"","LHNS2_aligned.bam"
"ENSRNOG00000052213",0
"ENSRNOG00000052563",0
"ENSRNOG00000006711",127
"ENSRNOG00000062852",0
"ENSRNOG00000057743",0
"ENSRNOG00000060559",0
"ENSRNOG00000064339",2
"ENSRNOG00000070876",1
"ENSRNOG00000059598",0
"ENSRNOG00000016665",484
"ENSRNOG00000054983",0
"ENSRNOG00000067154",0
"ENSRNOG00000064635",0
"ENSRNOG00000067689",0
"ENSRNOG00000053772",0
"ENSRNOG00000026874",46
"ENSRNOG00000057090",2
"ENSRNOG00000057183",0
"ENSRNOG00000006617",5
"ENSRNOG00000010239",3141
"ENSRNOG00000068043",0
"ENSRNOG00000067403",0
"ENSRNOG00000006231",0
"ENSRNOG00000066911",0
"ENSRNOG00000009556",0
"ENSRNOG00000064606",0
"ENSRNOG00000006228",2480
"ENSRNOG00000007811",0
"ENSRNOG00000063335",0
"ENSRNOG00000035451",0
"ENSRNOG00000068663",0
"ENSRNOG00000016917",1
"ENSRNOG00000058714",0
"ENSRNOG00000063469",0
"ENSRNOG00000068719",0
"ENSRNOG00000067584",0
"ENSRNOG00000040346",0
"ENSRNOG00000053661",0
"ENSRNOG00000062877",0
"ENSRNOG00000036462",0
"ENSRNOG00000005506",913
"ENSRNOG00000035458",0
"ENSRNOG00000036272",0
"ENSRNOG00000064957",0
"ENSRNOG00000017808",444
"ENSRNOG00000018309",2903
"ENSRNOG00000068116",0
"ENSRNOG00000035577",0
"ENSRNOG00000019158",0
"ENSRNOG00000035587",0
"ENSRNOG00000036271",0
"ENSRNOG00000061895",0
"ENSRNOG00000005947",0
"ENSRNOG00000035598",0
"ENSRNOG00000046475",1
"ENSRNOG00000043059",191
"ENSRNOG00000069174",14
"ENSRNOG00000035624",0
"ENSRNOG00000041321",0
"ENSRNOG00000060241",0
"ENSRNOG00000035463",0
"ENSRNOG00000048961",183
"ENSRNOG00000036461",0
"ENSRNOG00000010485",0
"ENSRNOG00000066572",1
"ENSRNOG00000063462",0
"ENSRNOG00000015762",51
"ENSRNOG00000014856",1027
"ENSRNOG00000068364",893
"ENSRNOG00000047309",0
"ENSRNOG00000051661",0
"ENSRNOG00000016255",94
"ENSRNOG00000007405",200
"ENSRNOG00000056783",0
"ENSRNOG00000013463",160
"ENSRNOG00000037782",0
"ENSRNOG00000066193",317
"ENSRNOG00000036913",474
"ENSRNOG00000008733",228
"ENSRNOG00000008218",467
"ENSRNOG00000053337",0
"ENSRNOG00000025934",0
"ENSRNOG00000005390",3
"ENSRNOG00000001847",400
"ENSRNOG00000051600",0
"ENSRNOG00000025818",442
"ENSRNOG00000056041",545
"ENSRNOG00000005310",1340
"ENSRNOG00000017959",111
"ENSRNOG00000051447",0
"ENSRNOG00000049645",0
"ENSRNOG00000047319",169
"ENSRNOG00000065051",0
"ENSRNOG00000065970",0
"ENSRNOG00000063089",0
"ENSRNOG00000066943",0
"ENSRNOG00000064643",0
"ENSRNOG00000016707",10
"ENSRNOG00000001820",156
"ENSRNOG00000062693",0
"ENSRNOG00000012831",52
"ENSRNOG00000067827",0
"ENSRNOG00000025042",912
"ENSRNOG00000052467",0
"ENSRNOG00000069267",0
"ENSRNOG00000012952",255
"ENSRNOG00000053656",0
"ENSRNOG00000046899",0
"ENSRNOG00000063902",0
"ENSRNOG00000058136",0
"ENSRNOG00000006048",90
"ENSRNOG00000069959",122
"ENSRNOG00000006338",1063
"ENSRNOG00000008747",264
"ENSRNOG00000017003",2573
"ENSRNOG00000055196",0
"ENSRNOG00000033639",287
"ENSRNOG00000060248",35
"ENSRNOG00000057254",0
"ENSRNOG00000051489",0
"ENSRNOG00000043404",0
"ENSRNOG00000017354",9451
"ENSRNOG00000005858",0
"ENSRNOG00000070498",0
"ENSRNOG00000052128",2
"ENSRNOG00000013195",237
"ENSRNOG00000005480",3399
"ENSRNOG00000017525",44
"ENSRNOG00000026883",0
"ENSRNOG00000070076",0
"ENSRNOG00000001844",272
"ENSRNOG00000070281",0
"ENSRNOG00000009019",4856
"ENSRNOG00000006709",4
"ENSRNOG00000007247",0
"ENSRNOG00000047493",0
"ENSRNOG00000013743",4186
"ENSRNOG00000066539",0
"ENSRNOG00000009447",37
"ENSRNOG00000018533",392
"ENSRNOG00000018630",2638
"ENSRNOG00000007064",275
"ENSRNOG00000066889",0
"ENSRNOG00000066287",0
"ENSRNOG00000060350",3075
"ENSRNOG00000008676",4096
"ENSRNOG00000036984",0
"ENSRNOG00000066172",0
"ENSRNOG00000064375",0
"ENSRNOG00000029922",99
"ENSRNOG00000067300",191
"ENSRNOG00000064824",8
"ENSRNOG00000032443",1
"ENSRNOG00000055300",473
"ENSRNOG00000032432",1
"ENSRNOG00000061868",0
"ENSRNOG00000010388",0
"ENSRNOG00000030004",0
"ENSRNOG00000019165",328
"ENSRNOG00000010898",0
"ENSRNOG00000057554",0
"ENSRNOG00000007126",76
"ENSRNOG00000030894",0
"ENSRNOG00000031140",0
"ENSRNOG00000054860",0
"ENSRNOG00000011824",0
"ENSRNOG00000006925",40
"ENSRNOG00000058457",280
"ENSRNOG00000015910",0
"ENSRNOG00000025930",0
"ENSRNOG00000053638",0
"ENSRNOG00000010452",331
"ENSRNOG00000012417",0
"ENSRNOG00000057335",0
"ENSRNOG00000010594",52
"ENSRNOG00000008575",0
"ENSRNOG00000051690",0
"ENSRNOG00000008714",0
"ENSRNOG00000062297",0
"ENSRNOG00000062862",0
"ENSRNOG00000060460",0
"ENSRNOG00000006703",164
"ENSRNOG00000014382",138
"ENSRNOG00000054251",3
"ENSRNOG00000069416",0
"ENSRNOG00000008362",50
"ENSRNOG00000059538",1042
"ENSRNOG00000022060",652
"ENSRNOG00000065574",0
"ENSRNOG00000008239",87
"ENSRNOG00000043158",0
"ENSRNOG00000063869",0
"ENSRNOG00000023612",0
"ENSRNOG00000001817",607
"ENSRNOG00000052024",0
"ENSRNOG00000066615",0
"ENSRNOG00000008816",7600
"ENSRNOG00000015125",55
"ENSRNOG00000032788",1985
"ENSRNOG00000005984",361
"ENSRNOG00000009035",476
"ENSRNOG00000031709",3402
"ENSRNOG00000015290",1176
"ENSRNOG00000009052",578
"ENSRNOG00000008234",76
"ENSRNOG00000066387",0
"ENSRNOG00000029308",0
"ENSRNOG00000024705",4
"ENSRNOG00000015409",611
"ENSRNOG00000015529",408
"ENSRNOG00000026864",8
"ENSRNOG00000001842",342
"ENSRNOG00000015541",14
"ENSRNOG00000010011",505
"ENSRNOG00000027630",34
"ENSRNOG00000045821",143
"ENSRNOG00000021334",2
"ENSRNOG00000060098",3509
"ENSRNOG00000052174",632
"ENSRNOG00000060308",0
"ENSRNOG00000016589",2224
"ENSRNOG00000006824",0
"ENSRNOG00000063524",115
"ENSRNOG00000062587",0
"ENSRNOG00000055950",0
"ENSRNOG00000068610",0
"ENSRNOG00000055056",0
"ENSRNOG00000016778",1347
"ENSRNOG00000070412",0
"ENSRNOG00000010806",0
"ENSRNOG00000001830",138
"ENSRNOG00000051739",0
"ENSRNOG00000024533",857
"ENSRNOG00000009322",144
"ENSRNOG00000005968",220
"ENSRNOG00000017052",14
"ENSRNOG00000046449",0
"ENSRNOG00000010213",0
"ENSRNOG00000069406",27
"ENSRNOG00000008465",0
"ENSRNOG00000068148",5
"ENSRNOG00000007743",0
"ENSRNOG00000006174",1
"ENSRNOG00000023708",0
"ENSRNOG00000028632",10
"ENSRNOG00000001828",180
"ENSRNOG00000064314",0
"ENSRNOG00000021579",158
"ENSRNOG00000059182",0
"ENSRNOG00000016273",176
"ENSRNOG00000016507",20
"ENSRNOG00000008870",850
"ENSRNOG00000008412",251
"ENSRNOG00000068847",0
"ENSRNOG00000005383",0
"ENSRNOG00000070810",0
"ENSRNOG00000068724",0
"ENSRNOG00000009970",18
"ENSRNOG00000016704",3274
"ENSRNOG00000068441",0
"ENSRNOG00000070768",0
"ENSRNOG00000066203",0
"ENSRNOG00000070369",0
"ENSRNOG00000032967",0
"ENSRNOG00000050564",13
"ENSRNOG00000007838",536
"ENSRNOG00000059870",31
"ENSRNOG00000036918",147
"ENSRNOG00000029321",0
"ENSRNOG00000008130",0
"ENSRNOG00000068499",0
"ENSRNOG00000036917",153
"ENSRNOG00000012228",519
"ENSRNOG00000063414",0
"ENSRNOG00000028526",558
"ENSRNOG00000016813",314
"ENSRNOG00000067025",0
"ENSRNOG00000064322",20
"ENSRNOG00000064061",0
"ENSRNOG00000030158",0
"ENSRNOG00000063572",0
"ENSRNOG00000009726",6
"ENSRNOG00000011944",705
"ENSRNOG00000006505",284
"ENSRNOG00000069193",0
"ENSRNOG00000070189",0
"ENSRNOG00000006628",192
"ENSRNOG00000017380",395
"ENSRNOG00000068824",0
"ENSRNOG00000049378",501
"ENSRNOG00000009156",413
"ENSRNOG00000063550",0
"ENSRNOG00000070159",0
"ENSRNOG00000009031",0
"ENSRNOG00000064847",1
"ENSRNOG00000065855",0
"ENSRNOG00000010090",68
"ENSRNOG00000063876",0
"ENSRNOG00000066922",0
"ENSRNOG00000008933",0
"ENSRNOG00000069491",0
"ENSRNOG00000057410",0
"ENSRNOG00000008622",296
"ENSRNOG00000063193",0
"ENSRNOG00000024647",531
"ENSRNOG00000063365",0
"ENSRNOG00000014508",733
"ENSRNOG00000036911",196
"ENSRNOG00000068688",0
"ENSRNOG00000005767",1910
"ENSRNOG00000069766",0
"ENSRNOG00000070208",0
"ENSRNOG00000024569",0
"ENSRNOG00000061757",0
"ENSRNOG00000063422",0
"ENSRNOG00000022155",21
"ENSRNOG00000010536",513
"ENSRNOG00000028517",241
"ENSRNOG00000071104",0
"ENSRNOG00000008369",0
"ENSRNOG00000065905",0
"ENSRNOG00000027869",66
"ENSRNOG00000062735",3
"ENSRNOG00000070091",0
"ENSRNOG00000010912",89
"ENSRNOG00000062853",0
"ENSRNOG00000033338",0
"ENSRNOG00000065025",0
"ENSRNOG00000011391",251
"ENSRNOG00000005936",0
"ENSRNOG00000067273",0
"ENSRNOG00000068469",0
"ENSRNOG00000069427",0
"ENSRNOG00000038740",0
"ENSRNOG00000049943",159
"ENSRNOG00000071189",0
"ENSRNOG00000063347",51
"ENSRNOG00000051667",0
"ENSRNOG00000069376",0
"ENSRNOG00000064389",0
"ENSRNOG00000007338",4500
"ENSRNOG00000042229",0
"ENSRNOG00000015986",940
"ENSRNOG00000063859",0
"ENSRNOG00000071049",0
"ENSRNOG00000064832",0
"ENSRNOG00000063035",0
"ENSRNOG00000010886",11
"ENSRNOG00000005621",22
"ENSRNOG00000048541",0
"ENSRNOG00000068056",0
"ENSRNOG00000008416",0
"ENSRNOG00000022466",67
"ENSRNOG00000064789",0
"ENSRNOG00000006264",126
"ENSRNOG00000067679",0
"ENSRNOG00000006491",0
"ENSRNOG00000007570",534
"ENSRNOG00000023257",787
"ENSRNOG00000007272",161
"ENSRNOG00000007519",2301
"ENSRNOG00000011175",635
"ENSRNOG00000063659",0
"ENSRNOG00000064003",0
"ENSRNOG00000005670",7
"ENSRNOG00000070109",0
"ENSRNOG00000069414",0
"ENSRNOG00000066010",0
"ENSRNOG00000070575",0
"ENSRNOG00000061664",0
"ENSRNOG00000069088",0
"ENSRNOG00000008274",132
"ENSRNOG00000065775",254
"ENSRNOG00000006444",538
"ENSRNOG00000067056",0
"ENSRNOG00000011814",325
"ENSRNOG00000005576",93
"ENSRNOG00000056219",56
"ENSRNOG00000005628",146
"ENSRNOG00000053188",0
"ENSRNOG00000007178",1
"ENSRNOG00000066676",0
"ENSRNOG00000042018",0
"ENSRNOG00000064982",0
"ENSRNOG00000057061",71
"ENSRNOG00000062345",0
"ENSRNOG00000068921",0
"ENSRNOG00000058653",1
"ENSRNOG00000069235",0
"ENSRNOG00000001804",147
"ENSRNOG00000015328",10
"ENSRNOG00000009184",3892
"ENSRNOG00000069590",0
"ENSRNOG00000063932",414
"ENSRNOG00000068013",0
"ENSRNOG00000055734",0
"ENSRNOG00000059771",0
"ENSRNOG00000053362",744
"ENSRNOG00000070863",0
"ENSRNOG00000069405",0
"ENSRNOG00000067149",88
"ENSRNOG00000008063",470
"ENSRNOG00000064240",296
"ENSRNOG00000064662",0
"ENSRNOG00000064937",238
"ENSRNOG00000070930",221
"ENSRNOG00000062401",0
"ENSRNOG00000063863",0
"ENSRNOG00000033407",3
"ENSRNOG00000031515",0
"ENSRNOG00000062453",150
"ENSRNOG00000069030",601
"ENSRNOG00000043170",1
"ENSRNOG00000062391",0
"ENSRNOG00000066951",3
"ENSRNOG00000059195",2
"ENSRNOG00000067299",0
"ENSRNOG00000066392",0
"ENSRNOG00000066650",101
"ENSRNOG00000008481",1
"ENSRNOG00000067332",425
"ENSRNOG00000010316",29
"ENSRNOG00000067063",0
"ENSRNOG00000064988",0
"ENSRNOG00000008393",1904
"ENSRNOG00000066162",45
"ENSRNOG00000070651",0
"ENSRNOG00000010347",0
"ENSRNOG00000064409",0
"ENSRNOG00000066715",0
"ENSRNOG00000067911",0
"ENSRNOG00000068347",0
"ENSRNOG00000065619",0
"ENSRNOG00000071185",46
"ENSRNOG00000068422",0
"ENSRNOG00000065663",3
"ENSRNOG00000069445",0
"ENSRNOG00000008443",175
"ENSRNOG00000006281",208
"ENSRNOG00000012748",366
"ENSRNOG00000063346",0
"ENSRNOG00000068365",11
"ENSRNOG00000012364",633
"ENSRNOG00000068050",0
"ENSRNOG00000027365",89
"ENSRNOG00000063537",0
"ENSRNOG00000064040",0
"ENSRNOG00000064294",0
"ENSRNOG00000047951",81
"ENSRNOG00000062344",0
"ENSRNOG00000005353",590
"ENSRNOG00000006069",679
"ENSRNOG00000063803",0
"ENSRNOG00000048917",20
"ENSRNOG00000012347",30
"ENSRNOG00000065409",616
"ENSRNOG00000066385",3
"ENSRNOG00000027026",457
"ENSRNOG00000071067",0
"ENSRNOG00000068334",1
"ENSRNOG00000068552",3
"ENSRNOG00000057556",1307
"ENSRNOG00000064378",15
"ENSRNOG00000070662",0
"ENSRNOG00000068681",3
"ENSRNOG00000064013",5
"ENSRNOG00000064657",0
"ENSRNOG00000067696",83
"ENSRNOG00000008611",56
"ENSRNOG00000063527",8
"ENSRNOG00000070718",0
"ENSRNOG00000071037",2
"ENSRNOG00000010301",158
"ENSRNOG00000063884",0
"ENSRNOG00000065564",0
"ENSRNOG00000009564",54
"ENSRNOG00000069567",0
"ENSRNOG00000032820",9
"ENSRNOG00000068340",0
"ENSRNOG00000006508",35
"ENSRNOG00000009971",255
"ENSRNOG00000066402",15
"ENSRNOG00000068865",0
"ENSRNOG00000046361",113
"ENSRNOG00000067191",87
"ENSRNOG00000065931",0
"ENSRNOG00000067030",1
"ENSRNOG00000036925",0
"ENSRNOG00000070829",3
"ENSRNOG00000012235",0
"ENSRNOG00000069850",0
"ENSRNOG00000064090",3634
"ENSRNOG00000008658",100
"ENSRNOG00000065425",0
"ENSRNOG00000009636",876
"ENSRNOG00000001851",2
"ENSRNOG00000065573",3
"ENSRNOG00000069964",2
"ENSRNOG00000069763",0
"ENSRNOG00000067480",0
"ENSRNOG00000009886",793
"ENSRNOG00000001852",211
"ENSRNOG00000008546",245
"ENSRNOG00000065102",20
"ENSRNOG00000066379",0
"ENSRNOG00000069297",0
"ENSRNOG00000070845",2
"ENSRNOG00000065171",0
"ENSRNOG00000066753",1
"ENSRNOG00000011530",88
"ENSRNOG00000063239",0
"ENSRNOG00000063394",0
"ENSRNOG00000070566",0
"ENSRNOG00000048782",0
"ENSRNOG00000067400",0
"ENSRNOG00000010629",136
"ENSRNOG00000070017",0
"ENSRNOG00000067625",0
"ENSRNOG00000068110",216
"ENSRNOG00000006806",47
"ENSRNOG00000063404",0
"ENSRNOG00000062416",24
"ENSRNOG00000064089",0
"ENSRNOG00000063045",0
"ENSRNOG00000063868",1
"ENSRNOG00000062677",0
"ENSRNOG00000006813",703
"ENSRNOG00000068748",0
"ENSRNOG00000009097",1602
"ENSRNOG00000069247",0
"ENSRNOG00000062780",3
"ENSRNOG00000069346",2
"ENSRNOG00000067260",1
"ENSRNOG00000053654",86
"ENSRNOG00000069862",2
"ENSRNOG00000066850",56
"ENSRNOG00000066817",0
"ENSRNOG00000068855",1
"ENSRNOG00000066550",0
"ENSRNOG00000062509",452
"ENSRNOG00000054974",0
"ENSRNOG00000054781",0
"ENSRNOG00000062979",0
"ENSRNOG00000062716",1
"ENSRNOG00000045771",0
"ENSRNOG00000063160",0
"ENSRNOG00000063874",0
"ENSRNOG00000068329",0
"ENSRNOG00000066751",10
"ENSRNOG00000065579",0
"ENSRNOG00000062584",0
"ENSRNOG00000007152",1059
"ENSRNOG00000005433",31
"ENSRNOG00000012975",1898
"ENSRNOG00000062691",2
"ENSRNOG00000005734",1
"ENSRNOG00000009484",371
"ENSRNOG00000056462",868
"ENSRNOG00000005830",0
"ENSRNOG00000009545",422
"ENSRNOG00000005686",1499
"ENSRNOG00000069901",0
"ENSRNOG00000028422",435
"ENSRNOG00000006776",1
"ENSRNOG00000047023",0
"ENSRNOG00000007124",779
"ENSRNOG00000005652",0
"ENSRNOG00000007129",0
"ENSRNOG00000010284",353
"ENSRNOG00000066431",0
"ENSRNOG00000007881",149
"ENSRNOG00000038102",135
"ENSRNOG00000005798",188
"ENSRNOG00000021938",0
"ENSRNOG00000005806",6
"ENSRNOG00000006432",197
"ENSRNOG00000014090",829
"ENSRNOG00000006534",220
"ENSRNOG00000005954",0
"ENSRNOG00000005690",3641
"ENSRNOG00000007764",236
"ENSRNOG00000063676",2
"ENSRNOG00000005662",0
"ENSRNOG00000005697",0
"ENSRNOG00000006144",0
"ENSRNOG00000055860",3262
"ENSRNOG00000055365",1970
"ENSRNOG00000006221",466
"ENSRNOG00000006818",1248
"ENSRNOG00000013390",13
"ENSRNOG00000060175",87
"ENSRNOG00000010258",1063
"ENSRNOG00000009934",1937
"ENSRNOG00000009204",399
"ENSRNOG00000010184",745
"ENSRNOG00000007104",2063
"ENSRNOG00000065903",0
"ENSRNOG00000006941",111
"ENSRNOG00000007472",2607
"ENSRNOG00000011614",256
"ENSRNOG00000032517",0
"ENSRNOG00000068733",0
"ENSRNOG00000023077",0
"ENSRNOG00000009175",375
"ENSRNOG00000013526",11
"ENSRNOG00000023465",63
"ENSRNOG00000061085",160
"ENSRNOG00000070535",0
"ENSRNOG00000010177",0
"ENSRNOG00000005907",102
"ENSRNOG00000006509",368
"ENSRNOG00000067090",0
"ENSRNOG00000069624",0
"ENSRNOG00000008597",626
"ENSRNOG00000008994",2665
"ENSRNOG00000009032",86
"ENSRNOG00000013379",338
"ENSRNOG00000025251",0
"ENSRNOG00000009084",103
"ENSRNOG00000042482",369
"ENSRNOG00000071218",871
"ENSRNOG00000016143",17
"ENSRNOG00000071219",0
"ENSRNOG00000033395",0
"ENSRNOG00000066660",199
"ENSRNOG00000067593",0
"ENSRNOG00000029996",30889
"ENSRNOG00000062643",0
"ENSRNOG00000009377",186
"ENSRNOG00000015499",3
"ENSRNOG00000069518",0
"ENSRNOG00000004753",92
"ENSRNOG00000020317",1308
"ENSRNOG00000065800",9
"ENSRNOG00000010595",209
"ENSRNOG00000062311",0
"ENSRNOG00000020337",1
"ENSRNOG00000065122",167
"ENSRNOG00000070655",0
"ENSRNOG00000062759",0
"ENSRNOG00000015184",7
"ENSRNOG00000070996",365
"ENSRNOG00000027016",1474
"ENSRNOG00000065756",191
"ENSRNOG00000013074",8
"ENSRNOG00000004967",195
"ENSRNOG00000030825",0
"ENSRNOG00000063357",3
"ENSRNOG00000015294",158
"ENSRNOG00000056110",0
"ENSRNOG00000028721",0
"ENSRNOG00000067832",10
"ENSRNOG00000064622",0
"ENSRNOG00000067778",0
"ENSRNOG00000022491",53
"ENSRNOG00000051199",0
"ENSRNOG00000028095",0
"ENSRNOG00000068179",7
"ENSRNOG00000065362",0
"ENSRNOG00000065452",2
"ENSRNOG00000006731",84
"ENSRNOG00000067357",0
"ENSRNOG00000008282",1
"ENSRNOG00000064568",40
"ENSRNOG00000052014",0
"ENSRNOG00000011758",526
"ENSRNOG00000004679",167
"ENSRNOG00000037833",0
"ENSRNOG00000010616",156
"ENSRNOG00000069366",243
"ENSRNOG00000037356",76
"ENSRNOG00000070165",0
"ENSRNOG00000018441",96
"ENSRNOG00000008738",57
"ENSRNOG00000007979",115
"ENSRNOG00000040275",0
"ENSRNOG00000062792",0
"ENSRNOG00000069588",0
"ENSRNOG00000004852",0
"ENSRNOG00000016189",18
"ENSRNOG00000008758",184
"ENSRNOG00000009764",0
"ENSRNOG00000052180",0
"ENSRNOG00000011830",529
"ENSRNOG00000070507",0
"ENSRNOG00000066688",0
"ENSRNOG00000063734",0
"ENSRNOG00000065294",0
"ENSRNOG00000004645",0
"ENSRNOG00000058157",196
"ENSRNOG00000062953",0
"ENSRNOG00000018755",142
"ENSRNOG00000005921",0
"ENSRNOG00000070505",0
"ENSRNOG00000065842",0
"ENSRNOG00000021472",0
"ENSRNOG00000006753",0
"ENSRNOG00000060327",0
"ENSRNOG00000063784",0
"ENSRNOG00000001589",4
"ENSRNOG00000052091",0
"ENSRNOG00000052454",0
"ENSRNOG00000070396",0
"ENSRNOG00000068411",0
"ENSRNOG00000013102",1192
"ENSRNOG00000058310",0
"ENSRNOG00000063685",0
"ENSRNOG00000067379",0
"ENSRNOG00000058919",0
"ENSRNOG00000017291",505
"ENSRNOG00000062610",0
"ENSRNOG00000008663",216
"ENSRNOG00000063622",0
"ENSRNOG00000000009",0
"ENSRNOG00000069765",0
"ENSRNOG00000069407",0
"ENSRNOG00000015928",79
"ENSRNOG00000053212",0
"ENSRNOG00000068161",0
"ENSRNOG00000070663",0
"ENSRNOG00000006397",0
"ENSRNOG00000006803",1225
"ENSRNOG00000051665",0
"ENSRNOG00000006408",0
"ENSRNOG00000059732",0
"ENSRNOG00000062585",0
"ENSRNOG00000064878",0
"ENSRNOG00000055168",0
"ENSRNOG00000007416",74
"ENSRNOG00000016179",1
"ENSRNOG00000025141",117
"ENSRNOG00000057910",0
"ENSRNOG00000018964",215
"ENSRNOG00000033543",0
"ENSRNOG00000057796",0
"ENSRNOG00000069900",14
"ENSRNOG00000069943",0
"ENSRNOG00000033863",229
"ENSRNOG00000006419",45
"ENSRNOG00000064386",0
"ENSRNOG00000032712",0
"ENSRNOG00000047508",0
"ENSRNOG00000043106",0
"ENSRNOG00000058641",0
"ENSRNOG00000067830",13
"ENSRNOG00000069097",0
"ENSRNOG00000068071",0
"ENSRNOG00000066288",7
"ENSRNOG00000063143",0
"ENSRNOG00000011195",423
"ENSRNOG00000018997",21
"ENSRNOG00000013069",16
"ENSRNOG00000066089",0
"ENSRNOG00000009152",4776
"ENSRNOG00000069475",0
"ENSRNOG00000018491",145
"ENSRNOG00000068593",0
"ENSRNOG00000062632",0
"ENSRNOG00000004784",91
"ENSRNOG00000012580",98
"ENSRNOG00000065185",0
"ENSRNOG00000005162",0
"ENSRNOG00000067634",0
"ENSRNOG00000057196",0
"ENSRNOG00000070613",0
"ENSRNOG00000059436",0
"ENSRNOG00000065604",0
"ENSRNOG00000059616",0
"ENSRNOG00000061294",0
"ENSRNOG00000019152",1399
"ENSRNOG00000059349",0
"ENSRNOG00000070069",0
"ENSRNOG00000006645",4
"ENSRNOG00000067839",0
"ENSRNOG00000004783",109
"ENSRNOG00000062892",6
"ENSRNOG00000063356",0
"ENSRNOG00000060569",0
"ENSRNOG00000010131",647
"ENSRNOG00000070048",1
"ENSRNOG00000060756",1
"ENSRNOG00000021240",2224
"ENSRNOG00000067797",0
"ENSRNOG00000067541",0
"ENSRNOG00000062560",0
"ENSRNOG00000065360",0
"ENSRNOG00000058385",0
"ENSRNOG00000049721",0
"ENSRNOG00000070734",0
"ENSRNOG00000062547",3
"ENSRNOG00000052197",0
"ENSRNOG00000063688",0
"ENSRNOG00000051709",0
"ENSRNOG00000065630",389
"ENSRNOG00000012021",139
"ENSRNOG00000058806",0
"ENSRNOG00000005479",0
"ENSRNOG00000063131",0
"ENSRNOG00000052573",0
"ENSRNOG00000017063",0
"ENSRNOG00000004912",4573
"ENSRNOG00000063473",0
"ENSRNOG00000052463",0
"ENSRNOG00000031840",0
"ENSRNOG00000059132",0
"ENSRNOG00000070343",0
"ENSRNOG00000069671",0
"ENSRNOG00000068128",1
"ENSRNOG00000010896",69
"ENSRNOG00000005920",313
"ENSRNOG00000068849",0
"ENSRNOG00000060959",0
"ENSRNOG00000055244",0
"ENSRNOG00000069256",0
"ENSRNOG00000016551",283
"ENSRNOG00000063853",0
"ENSRNOG00000011093",278
"ENSRNOG00000070847",0
"ENSRNOG00000064364",0
"ENSRNOG00000066576",0
"ENSRNOG00000051908",0
"ENSRNOG00000024990",0
"ENSRNOG00000053738",0
"ENSRNOG00000011295",445
"ENSRNOG00000066788",0
"ENSRNOG00000056926",0
"ENSRNOG00000067143",0
"ENSRNOG00000046632",0
"ENSRNOG00000014836",1594
"ENSRNOG00000067970",1
"ENSRNOG00000054607",0
"ENSRNOG00000006238",109
"ENSRNOG00000068208",0
"ENSRNOG00000067040",45
"ENSRNOG00000064912",0
"ENSRNOG00000032579",0
"ENSRNOG00000012051",137
"ENSRNOG00000056535",0
"ENSRNOG00000066513",0
"ENSRNOG00000051605",3
"ENSRNOG00000005103",0
"ENSRNOG00000065299",4
"ENSRNOG00000008337",0
"ENSRNOG00000018225",1863
"ENSRNOG00000005742",0
"ENSRNOG00000053757",0
"ENSRNOG00000056237",0
"ENSRNOG00000005793",0
"ENSRNOG00000054739",4
"ENSRNOG00000012559",819
"ENSRNOG00000054703",0
"ENSRNOG00000049572",0
"ENSRNOG00000007160",126
"ENSRNOG00000054973",4
"ENSRNOG00000012151",23
"ENSRNOG00000047028",34
"ENSRNOG00000054789",0
"ENSRNOG00000058143",0
"ENSRNOG00000068366",0
"ENSRNOG00000055104",0
"ENSRNOG00000047004",5
"ENSRNOG00000005865",443
"ENSRNOG00000069914",0
"ENSRNOG00000058773",0
"ENSRNOG00000004946",0
"ENSRNOG00000053070",252
"ENSRNOG00000012640",2745
"ENSRNOG00000056116",0
"ENSRNOG00000032521",0
"ENSRNOG00000064468",0
"ENSRNOG00000012647",0
"ENSRNOG00000049497",368
"ENSRNOG00000005404",0
"ENSRNOG00000066447",0
"ENSRNOG00000007128",412
"ENSRNOG00000056518",0
"ENSRNOG00000065019",0
"ENSRNOG00000058944",4
"ENSRNOG00000012960",233
"ENSRNOG00000056385",1
"ENSRNOG00000064575",0
"ENSRNOG00000059422",2
"ENSRNOG00000010523",211
"ENSRNOG00000010002",1
"ENSRNOG00000066449",0
"ENSRNOG00000069717",0
"ENSRNOG00000054116",0
"ENSRNOG00000007316",273
"ENSRNOG00000065500",0
"ENSRNOG00000054947",0
"ENSRNOG00000010019",1
"ENSRNOG00000057252",0
"ENSRNOG00000010587",33
"ENSRNOG00000052327",0
"ENSRNOG00000028267",0
"ENSRNOG00000056164",0
"ENSRNOG00000010170",1189
"ENSRNOG00000058734",0
"ENSRNOG00000070546",0
"ENSRNOG00000055243",0
"ENSRNOG00000008115",92
"ENSRNOG00000060026",0
"ENSRNOG00000055564",387
"ENSRNOG00000025295",467
"ENSRNOG00000068176",0
"ENSRNOG00000032900",207
"ENSRNOG00000056211",0
"ENSRNOG00000057817",601
"ENSRNOG00000058605",0
"ENSRNOG00000011028",3
"ENSRNOG00000069969",538
"ENSRNOG00000055303",0
"ENSRNOG00000010812",174
"ENSRNOG00000052201",0
"ENSRNOG00000005347",207
"ENSRNOG00000005971",1558
"ENSRNOG00000006094",644
"ENSRNOG00000010607",0
"ENSRNOG00000021250",54
"ENSRNOG00000029262",73
"ENSRNOG00000063705",0
"ENSRNOG00000013133",131
"ENSRNOG00000004381",34
"ENSRNOG00000063753",0
"ENSRNOG00000021268",62
"ENSRNOG00000007529",279
"ENSRNOG00000010451",0
"ENSRNOG00000047487",0
