"","LHNS3_aligned.bam"
"ENSRNOG00000069924",0
"ENSRNOG00000070459",274
"ENSRNOG00000016037",0
"ENSRNOG00000048701",1587
"ENSRNOG00000016610",6156
"ENSRNOG00000050529",33
"ENSRNOG00000064257",1
"ENSRNOG00000025067",34
"ENSRNOG00000016984",1452
"ENSRNOG00000004451",0
"ENSRNOG00000068305",506
"ENSRNOG00000005348",9
"ENSRNOG00000053869",0
"ENSRNOG00000010312",0
"ENSRNOG00000064332",0
"ENSRNOG00000007484",0
"ENSRNOG00000067719",15
"ENSRNOG00000067055",1
"ENSRNOG00000063773",0
"ENSRNOG00000069165",0
"ENSRNOG00000062319",1
"ENSRNOG00000010963",0
"ENSRNOG00000069090",0
"ENSRNOG00000066343",0
"ENSRNOG00000067023",1
"ENSRNOG00000065376",4
"ENSRNOG00000069349",1
"ENSRNOG00000058055",0
"ENSRNOG00000066007",0
"ENSRNOG00000068825",128
"ENSRNOG00000069700",3
"ENSRNOG00000063761",16
"ENSRNOG00000006063",588
"ENSRNOG00000067544",0
"ENSRNOG00000067396",0
"ENSRNOG00000070205",0
"ENSRNOG00000067522",0
"ENSRNOG00000070744",0
"ENSRNOG00000065622",0
"ENSRNOG00000066142",0
"ENSRNOG00000065744",8
"ENSRNOG00000064637",0
"ENSRNOG00000063318",0
"ENSRNOG00000066238",0
"ENSRNOG00000067765",0
"ENSRNOG00000067455",0
"ENSRNOG00000062687",2
"ENSRNOG00000052005",0
"ENSRNOG00000067731",0
"ENSRNOG00000064969",10
"ENSRNOG00000070210",10
"ENSRNOG00000068169",0
"ENSRNOG00000067380",0
"ENSRNOG00000067089",225
"ENSRNOG00000070157",1
"ENSRNOG00000064136",5608
"ENSRNOG00000009401",1
"ENSRNOG00000064341",13
"ENSRNOG00000026636",0
"ENSRNOG00000062648",23
"ENSRNOG00000069159",6
"ENSRNOG00000008510",143
"ENSRNOG00000066737",5
"ENSRNOG00000068911",0
"ENSRNOG00000069378",1
"ENSRNOG00000069611",6
"ENSRNOG00000069146",0
"ENSRNOG00000065046",17
"ENSRNOG00000068078",8
"ENSRNOG00000068246",0
"ENSRNOG00000011358",1642
"ENSRNOG00000065681",0
"ENSRNOG00000063367",0
"ENSRNOG00000070813",0
"ENSRNOG00000061836",0
"ENSRNOG00000068032",0
"ENSRNOG00000063540",12
"ENSRNOG00000067112",1
"ENSRNOG00000066122",0
"ENSRNOG00000070761",0
"ENSRNOG00000067412",0
"ENSRNOG00000064915",183
"ENSRNOG00000063568",1
"ENSRNOG00000067896",0
"ENSRNOG00000070221",0
"ENSRNOG00000070795",0
"ENSRNOG00000062964",0
"ENSRNOG00000065897",193
"ENSRNOG00000052827",7
"ENSRNOG00000064762",65
"ENSRNOG00000065163",226
"ENSRNOG00000063354",1
"ENSRNOG00000068686",23
"ENSRNOG00000069326",0
"ENSRNOG00000068224",28
"ENSRNOG00000054061",0
"ENSRNOG00000070815",0
"ENSRNOG00000064472",0
"ENSRNOG00000070490",76
"ENSRNOG00000062511",0
"ENSRNOG00000068942",1
"ENSRNOG00000063325",11
"ENSRNOG00000062704",0
"ENSRNOG00000066285",0
"ENSRNOG00000070057",0
"ENSRNOG00000066525",0
"ENSRNOG00000067868",0
"ENSRNOG00000062925",0
"ENSRNOG00000063654",0
"ENSRNOG00000069787",123
"ENSRNOG00000068062",0
"ENSRNOG00000070411",9
"ENSRNOG00000064076",3
"ENSRNOG00000067710",1
"ENSRNOG00000053452",1
"ENSRNOG00000070254",0
"ENSRNOG00000063086",0
"ENSRNOG00000065083",0
"ENSRNOG00000068479",1
"ENSRNOG00000070295",0
"ENSRNOG00000064363",0
"ENSRNOG00000064963",0
"ENSRNOG00000070955",0
"ENSRNOG00000063662",0
"ENSRNOG00000070379",0
"ENSRNOG00000069367",1
"ENSRNOG00000064955",270
"ENSRNOG00000062419",2
"ENSRNOG00000065584",0
"ENSRNOG00000062501",0
"ENSRNOG00000063222",0
"ENSRNOG00000064512",3
"ENSRNOG00000063566",0
"ENSRNOG00000067277",0
"ENSRNOG00000068851",0
"ENSRNOG00000069642",3
"ENSRNOG00000066196",1
"ENSRNOG00000068429",0
"ENSRNOG00000069049",5
"ENSRNOG00000066025",3
"ENSRNOG00000069437",21
"ENSRNOG00000070640",0
"ENSRNOG00000070962",0
"ENSRNOG00000067626",0
"ENSRNOG00000070503",56
"ENSRNOG00000067060",0
"ENSRNOG00000050251",0
"ENSRNOG00000037160",36
"ENSRNOG00000069505",0
"ENSRNOG00000064610",5
"ENSRNOG00000065609",0
"ENSRNOG00000058578",0
"ENSRNOG00000064265",0
"ENSRNOG00000067465",6
"ENSRNOG00000070243",3
"ENSRNOG00000064821",13
"ENSRNOG00000062653",91
"ENSRNOG00000063658",0
"ENSRNOG00000066318",10
"ENSRNOG00000065212",0
"ENSRNOG00000068360",7
"ENSRNOG00000069833",2
"ENSRNOG00000070304",1
"ENSRNOG00000069580",1
"ENSRNOG00000070087",2
"ENSRNOG00000065411",661
"ENSRNOG00000067542",476
"ENSRNOG00000067833",1
"ENSRNOG00000070310",0
"ENSRNOG00000067192",83
"ENSRNOG00000069506",0
"ENSRNOG00000069954",0
"ENSRNOG00000070276",0
"ENSRNOG00000070155",0
"ENSRNOG00000071014",1
"ENSRNOG00000064629",0
"ENSRNOG00000064961",4480
"ENSRNOG00000064726",0
"ENSRNOG00000070322",0
"ENSRNOG00000068358",1
"ENSRNOG00000066754",22
"ENSRNOG00000063293",2
"ENSRNOG00000008845",1
"ENSRNOG00000056754",0
"ENSRNOG00000052433",0
"ENSRNOG00000069926",0
"ENSRNOG00000063989",1
"ENSRNOG00000067270",0
"ENSRNOG00000065838",5
"ENSRNOG00000064539",146
"ENSRNOG00000067187",100
"ENSRNOG00000063496",777
"ENSRNOG00000065916",1
"ENSRNOG00000066884",7
"ENSRNOG00000063689",2
"ENSRNOG00000065658",29
"ENSRNOG00000064296",0
"ENSRNOG00000063485",1
"ENSRNOG00000068542",1
"ENSRNOG00000063969",23
"ENSRNOG00000065889",0
"ENSRNOG00000067579",8
"ENSRNOG00000060921",0
"ENSRNOG00000062592",2
"ENSRNOG00000068361",0
"ENSRNOG00000060690",0
"ENSRNOG00000007189",10
"ENSRNOG00000010162",2
"ENSRNOG00000010169",215
"ENSRNOG00000043513",0
"ENSRNOG00000069046",0
"ENSRNOG00000062580",0
"ENSRNOG00000055704",0
"ENSRNOG00000059478",0
"ENSRNOG00000061098",0
"ENSRNOG00000063504",0
"ENSRNOG00000059967",0
"ENSRNOG00000061554",0
"ENSRNOG00000066362",0
"ENSRNOG00000070286",0
"ENSRNOG00000053078",0
"ENSRNOG00000030938",1
"ENSRNOG00000065607",1
"ENSRNOG00000061536",0
"ENSRNOG00000053163",2
"ENSRNOG00000061662",0
"ENSRNOG00000065760",10
"ENSRNOG00000061673",0
"ENSRNOG00000053219",0
"ENSRNOG00000058210",0
"ENSRNOG00000056999",0
"ENSRNOG00000058179",1
"ENSRNOG00000051842",0
"ENSRNOG00000054998",4
"ENSRNOG00000056882",0
"ENSRNOG00000053809",0
"ENSRNOG00000067577",0
"ENSRNOG00000060664",0
"ENSRNOG00000051511",0
"ENSRNOG00000057428",1
"ENSRNOG00000067580",5
"ENSRNOG00000067776",0
"ENSRNOG00000061368",0
"ENSRNOG00000013255",362
"ENSRNOG00000060425",0
"ENSRNOG00000055493",0
"ENSRNOG00000028841",0
"ENSRNOG00000070317",0
"ENSRNOG00000055928",0
"ENSRNOG00000066976",2
"ENSRNOG00000065002",0
"ENSRNOG00000067914",1
"ENSRNOG00000009983",547
"ENSRNOG00000040424",0
"ENSRNOG00000063875",0
"ENSRNOG00000051524",1
"ENSRNOG00000049006",0
"ENSRNOG00000064797",0
"ENSRNOG00000041219",0
"ENSRNOG00000009138",0
"ENSRNOG00000070223",0
"ENSRNOG00000035508",0
"ENSRNOG00000064967",0
"ENSRNOG00000045994",0
"ENSRNOG00000060316",0
"ENSRNOG00000055618",0
"ENSRNOG00000035512",1
"ENSRNOG00000056677",0
"ENSRNOG00000010241",28
"ENSRNOG00000035640",0
"ENSRNOG00000054684",0
"ENSRNOG00000036266",0
"ENSRNOG00000064979",0
"ENSRNOG00000052476",0
"ENSRNOG00000035596",0
"ENSRNOG00000058642",0
"ENSRNOG00000044314",0
"ENSRNOG00000013085",0
"ENSRNOG00000054528",0
"ENSRNOG00000041320",0
"ENSRNOG00000059917",1
"ENSRNOG00000048754",0
"ENSRNOG00000069225",0
"ENSRNOG00000006926",0
"ENSRNOG00000055018",0
"ENSRNOG00000035595",0
"ENSRNOG00000052786",0
"ENSRNOG00000046923",0
"ENSRNOG00000068752",0
"ENSRNOG00000068070",0
"ENSRNOG00000035650",0
"ENSRNOG00000056403",0
"ENSRNOG00000059914",0
"ENSRNOG00000035623",0
"ENSRNOG00000067103",0
"ENSRNOG00000054422",0
"ENSRNOG00000041305",0
"ENSRNOG00000066353",0
"ENSRNOG00000035567",0
"ENSRNOG00000061149",0
"ENSRNOG00000046115",0
"ENSRNOG00000061771",0
"ENSRNOG00000051720",386
"ENSRNOG00000053189",0
"ENSRNOG00000035606",10
"ENSRNOG00000008025",5
"ENSRNOG00000057640",0
"ENSRNOG00000035599",1
"ENSRNOG00000067716",0
"ENSRNOG00000060236",0
"ENSRNOG00000007675",39
"ENSRNOG00000063328",0
"ENSRNOG00000068470",0
"ENSRNOG00000007229",0
"ENSRNOG00000052195",0
"ENSRNOG00000064286",0
"ENSRNOG00000054051",0
"ENSRNOG00000053278",2
"ENSRNOG00000060871",0
"ENSRNOG00000012879",77
"ENSRNOG00000051940",0
"ENSRNOG00000060522",0
"ENSRNOG00000067562",0
"ENSRNOG00000054365",0
"ENSRNOG00000025145",16
"ENSRNOG00000049425",0
"ENSRNOG00000064116",0
"ENSRNOG00000052446",0
"ENSRNOG00000063781",98
"ENSRNOG00000060467",0
"ENSRNOG00000061397",0
"ENSRNOG00000068199",0
"ENSRNOG00000070443",0
"ENSRNOG00000064250",0
"ENSRNOG00000012266",171
"ENSRNOG00000006328",363
"ENSRNOG00000070552",1
"ENSRNOG00000025051",0
"ENSRNOG00000061361",4
"ENSRNOG00000067578",0
"ENSRNOG00000070652",0
"ENSRNOG00000071090",0
"ENSRNOG00000008161",1
"ENSRNOG00000060295",0
"ENSRNOG00000057993",0
"ENSRNOG00000056153",151
"ENSRNOG00000063748",0
"ENSRNOG00000054324",0
"ENSRNOG00000010531",0
"ENSRNOG00000059280",0
"ENSRNOG00000063402",0
"ENSRNOG00000068750",0
"ENSRNOG00000055378",0
"ENSRNOG00000059686",0
"ENSRNOG00000016183",104
"ENSRNOG00000065603",98
"ENSRNOG00000055936",252
"ENSRNOG00000064382",0
"ENSRNOG00000059798",0
"ENSRNOG00000066864",7
"ENSRNOG00000070292",0
"ENSRNOG00000008382",197
"ENSRNOG00000068236",1
"ENSRNOG00000062709",32
"ENSRNOG00000065785",0
"ENSRNOG00000063873",0
"ENSRNOG00000069586",0
"ENSRNOG00000065329",0
"ENSRNOG00000057838",0
"ENSRNOG00000067608",0
"ENSRNOG00000070149",0
"ENSRNOG00000063551",7
"ENSRNOG00000068006",0
"ENSRNOG00000056039",0
"ENSRNOG00000010381",328
"ENSRNOG00000068519",1
"ENSRNOG00000054425",0
"ENSRNOG00000007683",0
"ENSRNOG00000025040",0
"ENSRNOG00000060535",0
"ENSRNOG00000066962",0
"ENSRNOG00000066924",0
"ENSRNOG00000060848",0
"ENSRNOG00000065088",6
"ENSRNOG00000008516",1576
"ENSRNOG00000006110",36
"ENSRNOG00000053973",0
"ENSRNOG00000069758",14
"ENSRNOG00000011804",727
"ENSRNOG00000061024",3
"ENSRNOG00000066522",0
"ENSRNOG00000062403",0
"ENSRNOG00000055005",0
"ENSRNOG00000006681",45
"ENSRNOG00000070528",0
"ENSRNOG00000066444",16
"ENSRNOG00000064139",0
"ENSRNOG00000033165",0
"ENSRNOG00000059832",2
"ENSRNOG00000063319",33
"ENSRNOG00000007719",320
"ENSRNOG00000066993",0
"ENSRNOG00000007770",0
"ENSRNOG00000047310",0
"ENSRNOG00000068991",156
"ENSRNOG00000068451",0
"ENSRNOG00000066278",0
"ENSRNOG00000065788",0
"ENSRNOG00000063510",7
"ENSRNOG00000028991",0
"ENSRNOG00000063594",30
"ENSRNOG00000007759",10
"ENSRNOG00000068735",0
"ENSRNOG00000068879",0
"ENSRNOG00000018143",17
"ENSRNOG00000063580",0
"ENSRNOG00000066487",0
"ENSRNOG00000056532",143
"ENSRNOG00000028185",47
"ENSRNOG00000066671",4
"ENSRNOG00000068591",0
"ENSRNOG00000008600",1
"ENSRNOG00000069281",1
"ENSRNOG00000063479",0
"ENSRNOG00000066255",0
"ENSRNOG00000066634",0
"ENSRNOG00000067801",0
"ENSRNOG00000064000",0
"ENSRNOG00000007354",0
"ENSRNOG00000069384",1185
"ENSRNOG00000062975",0
"ENSRNOG00000009505",0
"ENSRNOG00000068880",0
"ENSRNOG00000067935",0
"ENSRNOG00000008688",124
"ENSRNOG00000068456",0
"ENSRNOG00000066045",0
"ENSRNOG00000065403",0
"ENSRNOG00000066878",0
"ENSRNOG00000069665",8
"ENSRNOG00000010910",233
"ENSRNOG00000069166",0
"ENSRNOG00000070508",0
"ENSRNOG00000062393",0
"ENSRNOG00000065940",0
"ENSRNOG00000063543",0
"ENSRNOG00000055591",0
"ENSRNOG00000008782",356
"ENSRNOG00000064374",0
"ENSRNOG00000069409",0
"ENSRNOG00000065324",0
"ENSRNOG00000008936",154
"ENSRNOG00000069541",2
"ENSRNOG00000032078",0
"ENSRNOG00000063242",0
"ENSRNOG00000063258",0
"ENSRNOG00000066220",63
"ENSRNOG00000046607",1
"ENSRNOG00000007258",0
"ENSRNOG00000066184",32
"ENSRNOG00000047686",2
"ENSRNOG00000063439",26
"ENSRNOG00000000121",210
"ENSRNOG00000034246",4481
"ENSRNOG00000032889",0
"ENSRNOG00000007441",0
"ENSRNOG00000054734",0
"ENSRNOG00000067062",0
"ENSRNOG00000029310",4
"ENSRNOG00000071125",1
"ENSRNOG00000067032",0
"ENSRNOG00000066117",3843
"ENSRNOG00000063856",1
"ENSRNOG00000017773",0
"ENSRNOG00000066395",0
"ENSRNOG00000008564",308
"ENSRNOG00000031506",1785
"ENSRNOG00000065404",0
"ENSRNOG00000007680",1
"ENSRNOG00000037680",0
"ENSRNOG00000070659",0
"ENSRNOG00000070457",1652
"ENSRNOG00000069843",3
"ENSRNOG00000049874",0
"ENSRNOG00000068341",1
"ENSRNOG00000008626",749
"ENSRNOG00000063257",0
"ENSRNOG00000049922",0
"ENSRNOG00000071094",1
"ENSRNOG00000067091",0
"ENSRNOG00000063071",0
"ENSRNOG00000060478",465
"ENSRNOG00000071192",0
"ENSRNOG00000046922",1246
"ENSRNOG00000008842",0
"ENSRNOG00000068391",721
"ENSRNOG00000071031",0
"ENSRNOG00000007831",307
"ENSRNOG00000062662",0
"ENSRNOG00000042458",200
"ENSRNOG00000071088",2
"ENSRNOG00000012038",0
"ENSRNOG00000063943",0
"ENSRNOG00000064932",0
"ENSRNOG00000043113",0
"ENSRNOG00000064700",1
"ENSRNOG00000064894",0
"ENSRNOG00000070717",0
"ENSRNOG00000012219",330
"ENSRNOG00000045949",5
"ENSRNOG00000062536",1
"ENSRNOG00000065776",31
"ENSRNOG00000017244",0
"ENSRNOG00000005641",127
"ENSRNOG00000071131",2245
"ENSRNOG00000065587",92
"ENSRNOG00000071148",6054
"ENSRNOG00000069669",0
"ENSRNOG00000068731",0
"ENSRNOG00000010835",0
"ENSRNOG00000051047",12
"ENSRNOG00000070278",1
"ENSRNOG00000021792",0
"ENSRNOG00000063719",0
"ENSRNOG00000033916",1582
"ENSRNOG00000007506",154
"ENSRNOG00000064157",0
"ENSRNOG00000012586",0
"ENSRNOG00000027694",5280
"ENSRNOG00000065568",3
"ENSRNOG00000042411",92
"ENSRNOG00000069740",6
"ENSRNOG00000006487",151
"ENSRNOG00000036856",0
"ENSRNOG00000042163",326
"ENSRNOG00000064108",2
"ENSRNOG00000007238",2597
"ENSRNOG00000019979",92
"ENSRNOG00000063187",273
"ENSRNOG00000062174",0
"ENSRNOG00000065116",1
"ENSRNOG00000007291",37
"ENSRNOG00000018463",1
"ENSRNOG00000063833",0
"ENSRNOG00000068683",0
"ENSRNOG00000063501",0
"ENSRNOG00000007030",14
"ENSRNOG00000070287",0
"ENSRNOG00000018484",128
"ENSRNOG00000065369",1
"ENSRNOG00000063569",0
"ENSRNOG00000070716",0
"ENSRNOG00000068829",0
"ENSRNOG00000067678",0
"ENSRNOG00000012020",29
"ENSRNOG00000069266",6
"ENSRNOG00000007540",0
"ENSRNOG00000062968",481
"ENSRNOG00000007331",74
"ENSRNOG00000062715",2
"ENSRNOG00000065287",17
"ENSRNOG00000046192",6
"ENSRNOG00000048439",423
"ENSRNOG00000069724",0
"ENSRNOG00000009451",174
"ENSRNOG00000064153",0
"ENSRNOG00000064042",4
"ENSRNOG00000007434",2356
"ENSRNOG00000066906",11
"ENSRNOG00000063477",36
"ENSRNOG00000007590",471
"ENSRNOG00000063488",0
"ENSRNOG00000066697",0
"ENSRNOG00000064176",132
"ENSRNOG00000068084",9
"ENSRNOG00000012550",1550
"ENSRNOG00000069958",0
"ENSRNOG00000058154",0
"ENSRNOG00000070888",0
"ENSRNOG00000064753",0
"ENSRNOG00000070541",0
"ENSRNOG00000070598",0
"ENSRNOG00000067358",23
"ENSRNOG00000032585",1416
"ENSRNOG00000011254",578
"ENSRNOG00000008841",51
"ENSRNOG00000065972",2
"ENSRNOG00000005724",702
"ENSRNOG00000064544",0
"ENSRNOG00000064551",0
"ENSRNOG00000007975",623
"ENSRNOG00000067611",0
"ENSRNOG00000062955",0
"ENSRNOG00000067704",1
"ENSRNOG00000052948",12
"ENSRNOG00000067333",0
"ENSRNOG00000013642",1533
"ENSRNOG00000064319",0
"ENSRNOG00000070584",5
"ENSRNOG00000011445",144
"ENSRNOG00000067238",0
"ENSRNOG00000068530",0
"ENSRNOG00000065945",1
"ENSRNOG00000059973",0
"ENSRNOG00000066780",0
"ENSRNOG00000065288",368
"ENSRNOG00000069893",131
"ENSRNOG00000066276",0
"ENSRNOG00000040289",0
"ENSRNOG00000007755",3
"ENSRNOG00000013148",22
"ENSRNOG00000062404",290
"ENSRNOG00000068376",0
"ENSRNOG00000007797",98
"ENSRNOG00000069984",3
"ENSRNOG00000068659",0
"ENSRNOG00000064858",0
"ENSRNOG00000023101",188
"ENSRNOG00000071116",0
"ENSRNOG00000068170",0
"ENSRNOG00000070502",0
"ENSRNOG00000071155",1
"ENSRNOG00000067292",0
"ENSRNOG00000008634",323
"ENSRNOG00000065105",0
"ENSRNOG00000070783",11
"ENSRNOG00000067855",7
"ENSRNOG00000063712",0
"ENSRNOG00000067636",0
"ENSRNOG00000047513",547
"ENSRNOG00000064562",29
"ENSRNOG00000062079",14
"ENSRNOG00000071173",0
"ENSRNOG00000060450",0
"ENSRNOG00000008966",12
"ENSRNOG00000064724",0
"ENSRNOG00000068740",0
"ENSRNOG00000067820",0
"ENSRNOG00000065982",2
"ENSRNOG00000059476",0
"ENSRNOG00000067531",1
"ENSRNOG00000027183",264
"ENSRNOG00000064331",12
"ENSRNOG00000006996",92
"ENSRNOG00000066491",38
"ENSRNOG00000043105",324
"ENSRNOG00000063463",0
"ENSRNOG00000007829",213
"ENSRNOG00000065799",56
"ENSRNOG00000068430",0
"ENSRNOG00000057956",0
"ENSRNOG00000057229",0
"ENSRNOG00000051643",0
"ENSRNOG00000007110",11
"ENSRNOG00000007892",3229
"ENSRNOG00000010037",641
"ENSRNOG00000007793",279
"ENSRNOG00000009478",132
"ENSRNOG00000023601",0
"ENSRNOG00000009037",8657
"ENSRNOG00000067966",37
"ENSRNOG00000007867",199
"ENSRNOG00000006608",160
"ENSRNOG00000031730",117
"ENSRNOG00000006478",1
"ENSRNOG00000007240",95
"ENSRNOG00000009269",0
"ENSRNOG00000007640",0
"ENSRNOG00000040219",0
"ENSRNOG00000066186",329
"ENSRNOG00000069967",436
"ENSRNOG00000008567",0
"ENSRNOG00000069142",0
"ENSRNOG00000033979",2496
"ENSRNOG00000005634",0
"ENSRNOG00000069549",481
"ENSRNOG00000071120",0
"ENSRNOG00000069171",0
"ENSRNOG00000009178",0
"ENSRNOG00000063836",0
"ENSRNOG00000023035",48
"ENSRNOG00000064371",0
"ENSRNOG00000049469",0
"ENSRNOG00000069296",0
"ENSRNOG00000067156",0
"ENSRNOG00000063545",0
"ENSRNOG00000006170",33
"ENSRNOG00000031494",0
"ENSRNOG00000048698",1375
"ENSRNOG00000070664",33
"ENSRNOG00000039336",511
"ENSRNOG00000070326",32
"ENSRNOG00000031031",316
"ENSRNOG00000070923",15
"ENSRNOG00000068697",0
"ENSRNOG00000014831",0
"ENSRNOG00000019186",62
"ENSRNOG00000009061",0
"ENSRNOG00000013579",4967
"ENSRNOG00000051615",844
"ENSRNOG00000023497",0
"ENSRNOG00000063372",0
"ENSRNOG00000007490",4
"ENSRNOG00000067730",0
"ENSRNOG00000018160",2
"ENSRNOG00000005666",0
"ENSRNOG00000065946",44
"ENSRNOG00000054142",0
"ENSRNOG00000029600",1
"ENSRNOG00000008232",0
"ENSRNOG00000034161",4
"ENSRNOG00000018211",182
"ENSRNOG00000063835",2
"ENSRNOG00000042246",0
"ENSRNOG00000016621",1
"ENSRNOG00000017640",601
"ENSRNOG00000009453",13
"ENSRNOG00000062493",0
"ENSRNOG00000014899",3
"ENSRNOG00000022990",0
"ENSRNOG00000016727",4406
"ENSRNOG00000047928",381
"ENSRNOG00000030383",16
"ENSRNOG00000031344",0
"ENSRNOG00000030914",2
"ENSRNOG00000005849",1113
"ENSRNOG00000022595",0
"ENSRNOG00000033024",8297
"ENSRNOG00000063583",0
"ENSRNOG00000017194",1334
"ENSRNOG00000006268",0
"ENSRNOG00000063201",0
"ENSRNOG00000014665",718
"ENSRNOG00000068703",0
"ENSRNOG00000006384",166
"ENSRNOG00000069770",0
"ENSRNOG00000019484",505
"ENSRNOG00000064351",0
"ENSRNOG00000050804",0
"ENSRNOG00000016491",0
"ENSRNOG00000063625",0
"ENSRNOG00000063142",11
"ENSRNOG00000066857",0
"ENSRNOG00000033600",0
"ENSRNOG00000065583",0
"ENSRNOG00000019586",0
"ENSRNOG00000008223",0
"ENSRNOG00000066328",6
"ENSRNOG00000050106",70
"ENSRNOG00000024197",86
"ENSRNOG00000017233",143
"ENSRNOG00000064831",92
"ENSRNOG00000070321",0
"ENSRNOG00000019609",448
"ENSRNOG00000065328",0
"ENSRNOG00000026293",551
"ENSRNOG00000055933",0
"ENSRNOG00000006485",364
"ENSRNOG00000032516",132
"ENSRNOG00000059550",239
"ENSRNOG00000056007",0
"ENSRNOG00000069822",397
"ENSRNOG00000030107",5123
"ENSRNOG00000022953",14
"ENSRNOG00000063150",23
"ENSRNOG00000024539",1233
"ENSRNOG00000064901",81
"ENSRNOG00000026234",0
"ENSRNOG00000022838",36
"ENSRNOG00000059461",770
"ENSRNOG00000019655",408
"ENSRNOG00000008252",3
"ENSRNOG00000016776",4
"ENSRNOG00000017282",35
"ENSRNOG00000008277",405
"ENSRNOG00000009805",968
"ENSRNOG00000008672",227
"ENSRNOG00000018229",1
"ENSRNOG00000067271",0
"ENSRNOG00000026676",0
"ENSRNOG00000017561",75
"ENSRNOG00000031013",0
"ENSRNOG00000010727",1575
"ENSRNOG00000022030",15
"ENSRNOG00000045913",964
"ENSRNOG00000016937",1100
"ENSRNOG00000017887",53
"ENSRNOG00000017078",5846
"ENSRNOG00000025034",310
"ENSRNOG00000067890",19
"ENSRNOG00000052368",1
"ENSRNOG00000057957",28
"ENSRNOG00000046803",10
"ENSRNOG00000019381",623
"ENSRNOG00000009015",1091
"ENSRNOG00000069459",2
"ENSRNOG00000015403",0
"ENSRNOG00000064482",0
"ENSRNOG00000019407",81
"ENSRNOG00000009595",72
"ENSRNOG00000016312",0
"ENSRNOG00000029079",123
"ENSRNOG00000023320",2
"ENSRNOG00000017523",256
"ENSRNOG00000062581",0
"ENSRNOG00000033984",126
"ENSRNOG00000019842",46
"ENSRNOG00000007982",657
"ENSRNOG00000063399",0
"ENSRNOG00000023452",2
"ENSRNOG00000030641",0
"ENSRNOG00000056156",335
"ENSRNOG00000019735",52
"ENSRNOG00000052087",1847
"ENSRNOG00000069856",1720
"ENSRNOG00000018602",29
"ENSRNOG00000037027",0
"ENSRNOG00000019100",104
"ENSRNOG00000016810",302
"ENSRNOG00000068711",1
"ENSRNOG00000007029",908
"ENSRNOG00000009422",93
"ENSRNOG00000014961",1056
"ENSRNOG00000007775",1207
"ENSRNOG00000024796",329
"ENSRNOG00000032994",0
"ENSRNOG00000037030",0
"ENSRNOG00000018749",0
"ENSRNOG00000024012",52
"ENSRNOG00000007671",292
"ENSRNOG00000033000",0
"ENSRNOG00000019236",250
"ENSRNOG00000014270",963
"ENSRNOG00000015736",36
"ENSRNOG00000039559",131
"ENSRNOG00000056358",5
"ENSRNOG00000019843",172
"ENSRNOG00000066331",18
"ENSRNOG00000055061",1
"ENSRNOG00000026124",2604
"ENSRNOG00000023208",132
"ENSRNOG00000025030",141
"ENSRNOG00000060597",233
"ENSRNOG00000062943",60
"ENSRNOG00000012004",303
"ENSRNOG00000026260",3972
"ENSRNOG00000014642",18
"ENSRNOG00000027278",130
"ENSRNOG00000019956",534
"ENSRNOG00000014970",1
"ENSRNOG00000016543",120
"ENSRNOG00000063317",0
"ENSRNOG00000012735",16
"ENSRNOG00000017087",322
"ENSRNOG00000034290",0
"ENSRNOG00000005655",19
"ENSRNOG00000007232",0
"ENSRNOG00000070725",2036
"ENSRNOG00000015476",4
"ENSRNOG00000000129",136
"ENSRNOG00000025000",614
"ENSRNOG00000007603",0
"ENSRNOG00000015967",1002
"ENSRNOG00000005703",717
"ENSRNOG00000037191",0
"ENSRNOG00000013734",0
"ENSRNOG00000043300",1
"ENSRNOG00000008288",517
"ENSRNOG00000009260",0
"ENSRNOG00000023455",909
"ENSRNOG00000023627",0
"ENSRNOG00000009325",1068
"ENSRNOG00000008314",203
"ENSRNOG00000017130",0
"ENSRNOG00000013820",0
"ENSRNOG00000029427",19
"ENSRNOG00000066284",0
"ENSRNOG00000022402",872
"ENSRNOG00000008643",54
"ENSRNOG00000006924",0
"ENSRNOG00000016536",69
"ENSRNOG00000021718",302
"ENSRNOG00000050636",249
"ENSRNOG00000007037",3
"ENSRNOG00000007992",1027
"ENSRNOG00000010270",0
"ENSRNOG00000027731",0
"ENSRNOG00000008908",193
"ENSRNOG00000016647",0
"ENSRNOG00000045760",451
"ENSRNOG00000016798",0
"ENSRNOG00000022372",742
"ENSRNOG00000000145",198
"ENSRNOG00000010409",563
"ENSRNOG00000070268",136
"ENSRNOG00000013825",20
"ENSRNOG00000013320",0
"ENSRNOG00000009248",0
"ENSRNOG00000006499",382
"ENSRNOG00000009686",0
"ENSRNOG00000012807",0
"ENSRNOG00000009797",1
"ENSRNOG00000014226",0
"ENSRNOG00000016826",0
"ENSRNOG00000011910",195
"ENSRNOG00000013416",0
"ENSRNOG00000042596",1
"ENSRNOG00000016838",0
"ENSRNOG00000000151",127
"ENSRNOG00000005391",86
"ENSRNOG00000022257",0
"ENSRNOG00000006582",67
"ENSRNOG00000016945",0
"ENSRNOG00000049714",104
"ENSRNOG00000047741",19
"ENSRNOG00000064027",70
"ENSRNOG00000058476",814
"ENSRNOG00000009535",445
"ENSRNOG00000013536",6150
"ENSRNOG00000052668",0
"ENSRNOG00000022288",37
"ENSRNOG00000014604",1251
"ENSRNOG00000015079",2911
"ENSRNOG00000006804",0
"ENSRNOG00000011258",44
"ENSRNOG00000017309",875
"ENSRNOG00000047307",0
"ENSRNOG00000017528",4
